Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
subject,young,yes,400.000000,1233.788940,2665.000000
subject,young,yes,400.000000,1233.463989,2657.000000
subject,young,yes,400.000000,1233.139038,2592.000000
subject,young,yes,400.000000,1232.813965,2642.000000
subject,young,yes,400.000000,1232.489014,2666.000000
subject,young,yes,400.000000,1232.163940,2605.000000
subject,young,yes,400.000000,1231.839966,2613.000000
subject,young,yes,400.000000,1231.515015,2688.000000
subject,young,yes,400.000000,1231.189941,2621.000000
subject,young,yes,400.000000,1230.864990,2646.000000
subject,young,yes,400.000000,1230.540039,2641.000000
subject,young,yes,400.000000,1230.214966,2641.000000
subject,young,yes,400.000000,1229.890015,2587.000000
subject,young,yes,400.000000,1229.564941,2541.000000
subject,young,yes,400.000000,1229.239990,2646.000000
subject,young,yes,400.000000,1228.916016,2641.000000
subject,young,yes,400.000000,1228.590942,2647.000000
subject,young,yes,400.000000,1228.265991,2650.000000
subject,young,yes,400.000000,1227.941040,2599.000000
subject,young,yes,400.000000,1227.615967,2668.000000
subject,young,yes,400.000000,1227.291016,2685.000000
subject,young,yes,400.000000,1226.965942,2644.000000
subject,young,yes,400.000000,1226.640991,2647.000000
subject,young,yes,400.000000,1226.317017,2635.000000
subject,young,yes,400.000000,1225.991943,2643.000000
subject,young,yes,400.000000,1225.666992,2548.000000
subject,young,yes,400.000000,1225.342041,2645.000000
subject,young,yes,400.000000,1225.016968,2619.000000
subject,young,yes,400.000000,1224.692017,2605.000000
subject,young,yes,400.000000,1224.366943,2610.000000
subject,young,yes,400.000000,1224.041992,2633.000000
subject,young,yes,400.000000,1223.717041,2634.000000
subject,young,yes,400.000000,1223.392944,2590.000000
subject,young,yes,400.000000,1223.067993,2612.000000
subject,young,yes,400.000000,1222.743042,2621.000000
subject,young,yes,400.000000,1222.417969,2623.000000
subject,young,yes,400.000000,1222.093018,2665.000000
subject,young,yes,400.000000,1221.767944,2668.000000
subject,young,yes,400.000000,1221.442993,2647.000000
subject,young,yes,400.000000,1221.118042,2631.000000
subject,young,yes,400.000000,1220.793945,2622.000000
subject,young,yes,400.000000,1220.468994,2615.000000
subject,young,yes,400.000000,1220.144043,2616.000000
subject,young,yes,400.000000,1219.818970,2639.000000
subject,young,yes,400.000000,1219.494019,2610.000000
subject,young,yes,400.000000,1219.168945,2663.000000
subject,young,yes,400.000000,1218.843994,2646.000000
subject,young,yes,400.000000,1218.519043,2623.000000
subject,young,yes,400.000000,1218.193970,2639.000000
subject,young,yes,400.000000,1217.869995,2622.000000
subject,young,yes,400.000000,1217.545044,2624.000000
subject,young,yes,400.000000,1217.219971,2605.000000
subject,young,yes,400.000000,1216.895020,2685.000000
subject,young,yes,400.000000,1216.569946,2588.000000
subject,young,yes,400.000000,1216.244995,2622.000000
subject,young,yes,400.000000,1215.920044,2618.000000
subject,young,yes,400.000000,1215.594971,2628.000000
subject,young,yes,400.000000,1215.270996,2624.000000
subject,young,yes,400.000000,1214.946045,2625.000000
subject,young,yes,400.000000,1214.620972,2581.000000
subject,young,yes,400.000000,1214.296021,2601.000000
subject,young,yes,400.000000,1213.970947,2597.000000
subject,young,yes,400.000000,1213.645996,2577.000000
subject,young,yes,400.000000,1213.321045,2616.000000
subject,young,yes,400.000000,1212.995972,2606.000000
subject,young,yes,400.000000,1212.671021,2640.000000
subject,young,yes,400.000000,1212.347046,2644.000000
subject,young,yes,400.000000,1212.021973,2661.000000
subject,young,yes,400.000000,1211.697021,2636.000000
subject,young,yes,400.000000,1211.371948,2646.000000
subject,young,yes,400.000000,1211.046997,2584.000000
subject,young,yes,400.000000,1210.722046,2582.000000
subject,young,yes,400.000000,1210.396973,2650.000000
subject,young,yes,400.000000,1210.072021,2629.000000
subject,young,yes,400.000000,1209.746948,2615.000000
subject,young,yes,400.000000,1209.422974,2619.000000
subject,young,yes,400.000000,1209.098022,2620.000000
subject,young,yes,400.000000,1208.772949,2606.000000
subject,young,yes,400.000000,1208.447998,2670.000000
subject,young,yes,400.000000,1208.123047,2620.000000
subject,young,yes,400.000000,1207.797974,2636.000000
subject,young,yes,400.000000,1207.473022,2634.000000
subject,young,yes,400.000000,1207.147949,2623.000000
subject,young,yes,400.000000,1206.823975,2591.000000
subject,young,yes,400.000000,1206.499023,2609.000000
subject,young,yes,400.000000,1206.173950,2611.000000
subject,young,yes,400.000000,1205.848999,2607.000000
subject,young,yes,400.000000,1205.524048,2605.000000
subject,young,yes,400.000000,1205.198975,2625.000000
subject,young,yes,400.000000,1204.874023,2613.000000
subject,young,yes,400.000000,1204.548950,2561.000000
subject,young,yes,400.000000,1204.223999,2571.000000
